"","Size","Shape","Density","polymer","size.category","mass.mg","um3"
"237",1.13837859363903,0.563738495881294,1.24148311385745,"PE","1µm < 10µm",1.83147493129593e-09,1.47523144765562
"238",2.85489602211965,0.48933518198017,1.10743730812483,"PE","1µm < 10µm",2.5768553277435e-08,23.2686338886919
"239",1.10252262486031,0.355530309133163,1.03365922545562,"PE","1µm < 10µm",1.38528750260492e-09,1.34017814429539
"240",2.60353370791388,0.527031350809281,1.06804905114718,"PP","1µm < 10µm",1.88486744335734e-08,17.6477610399338
"241",1.59293170315775,0.403707150962561,0.940296607856178,"PE","1µm < 10µm",3.800636518297e-09,4.04195493905081
"242",1.89386063293527,0.32396544586561,0.933218496085371,"PP","1µm < 10µm",6.33909685771493e-09,6.79272526670435
"243",1.11718331402327,0.438179128553642,0.905340238379242,"PE","1µm < 10µm",1.26236558151263e-09,1.39435488228441
"244",1.80350489088359,0.474478678183048,1.07086397246527,"PS","1µm < 10µm",6.28183146985166e-09,5.86613391744803
"245",1.2459133860712,0.445129893309186,1.25358175451454,"PE","1µm < 10µm",2.42446667064383e-09,1.93403155551089
"246",2.13496437736097,0.664616293167235,1.29494072643327,"PE","1µm < 10µm",1.26014868051374e-08,9.7313232551164
"247",1.34911279922643,0.615899715605369,1.35169320685741,"PE","1µm < 10µm",3.31911972871543e-09,2.45552741692928
"248",7.76941741590667,0.599791865853685,1.20996435000508,"PS","1µm < 10µm",5.67463508525895e-07,468.99192403769
"249",7.49143669756231,0.314103934977087,1.00008078024064,"PE","1µm < 10µm",4.20465554579209e-07,420.431592014035
"250",2.14481987458482,0.610370936650607,1.07236252772965,"PE","1µm < 10µm",1.0580692809603e-08,9.86671254916363
"251",1.19114180831313,0.450051898971478,0.902892530160808,"PP","1µm < 10µm",1.52590137766744e-09,1.69001440004788
"252",1.15893752134184,0.600705338959265,1.30916122077187,"PS","1µm < 10µm",2.03785464363954e-09,1.55661091338929
"253",1.6969889091347,0.507467837423249,1.25574740091497,"PE","1µm < 10µm",6.13676227237435e-09,4.8869400549051
"254",1.2009706635598,0.355718548270441,1.18026466792379,"PP","1µm < 10µm",2.04445051494859e-09,1.73219665936879
"255",1.56122712860346,0.47740256985154,1.23152612697457,"PE","1µm < 10µm",4.68642744196696e-09,3.8053820697088
"256",2.47189525515983,0.33552660080199,1.1622690490171,"PE","1µm < 10µm",1.75548395511656e-08,15.1039379100831
"257",1.11430723759902,0.379142332291445,1.93626701099158,"PP","1µm < 10µm",2.67904556595975e-09,1.38361370139121
"258",1.35637333500277,0.76288930633926,0.952778728751755,"PE","1µm < 10µm",2.37755067850597e-09,2.49538597657488
"259",1.45529683449732,0.707910231627099,1.09102532652286,"PS","1µm < 10µm",3.36271132308209e-09,3.08215697778453
"260",3.29242768995264,0.360525586317044,1.42166259931893,"PP","1µm < 10µm",5.07393938718669e-08,35.690179861364
"261",4.61478618056382,0.347287781109614,0.994559897404237,"PE","1µm < 10µm",9.77430066015724e-08,98.2776470845827
"262",3.5148207483138,0.669718915371767,0.981496744645309,"PP","1µm < 10µm",4.26185242907651e-08,43.4219721290736
"263",1.93414508219947,0.437716939152814,1.19998650433804,"PP","1µm < 10µm",8.68247427647887e-09,7.23547660335434
"264",5.83668620658719,0.503854241430674,1.1286407159588,"PP","1µm < 10µm",2.24416481664855e-07,198.837839616844
"265",1.53327486284391,0.42809917115045,1.0100836093489,"PP","1µm < 10µm",3.64097226763963e-09,3.60462464091127
"266",1.65771346775051,0.664120459795436,1.25926916649318,"PE","1µm < 10µm",5.73649959361629e-09,4.55541971982948
"267",1.2727246984067,0.0887401186987108,1.0910045418907,"PP","1µm < 10µm",2.24920983996209e-09,2.06159530377778
"268",1.2852914941737,0.39481960726957,1.51916475136222,"PS","1µm < 10µm",3.22559454131504e-09,2.12326841998058
"269",1.01196960095081,0.604156084413313,1.07318594577149,"PP","1µm < 10µm",1.11218587911753e-09,1.03634033179404
"270",1.50840446399054,0.619415778029704,1.16293696517423,"PP","1µm < 10µm",3.99125616362235e-09,3.43204858315291
"271",3.33632625222233,0.535348353677425,1.41755734310756,"PE","1µm < 10µm",5.26436719736815e-08,37.1368906024475
"272",1.00372498980806,0.728213056366107,1.04140678564136,"PP","1µm < 10µm",1.05308787872833e-09,1.01121664775766
"273",1.04497319849755,0.362448307860329,1.23363323070355,"PE","1µm < 10µm",1.40767213872951e-09,1.14107832351979
"274",1.11128529645154,0.402967786402172,1.21848434296059,"PS","1µm < 10µm",1.67223249176724e-09,1.37238734451373
"275",2.37588573146894,0.356489591837824,1.21457346920287,"PE","1µm < 10µm",1.62892256076735e-08,13.4114782026025
"276",2.18496694257218,0.613114023428204,1.09516500293048,"PE","1µm < 10µm",1.14238941166134e-08,10.4312081613683
"277",8.17154704166548,0.433340274989975,1.10038521687554,"PS","1µm < 10µm",6.00423390774976e-07,545.648361652689
"278",1.44709130970914,0.39455177710251,1.20755423649346,"PP","1µm < 10µm",3.65926997513908e-09,3.03031521446606
"279",1.04651799059306,0.464829392783438,1.0210993285436,"PE","1µm < 10µm",1.17032932302269e-09,1.14614640349626
"280",1.85069163632416,0.410143785205667,1.44194866567545,"PS","1µm < 10µm",9.14012186860502e-09,6.33872903119162
"281",2.30721728995243,0.964490443403105,1.23571296993971,"PE","1µm < 10µm",1.51769008808062e-08,12.2818981834808
"282",1.09061662260187,0.225950437711533,1.01629690346249,"PE","1µm < 10µm",1.31836887215509e-09,1.29722807150494
"283",1.3460127700777,0.595755786933619,1.46787060357837,"PP","1µm < 10µm",3.57960671209685e-09,2.43863914392079
"284",1.16174766862587,0.548406989176985,0.893076086065613,"PE","1µm < 10µm",1.40030902952148e-09,1.56796162316969
"285",1.03574521793533,0.43558797753101,1.07577233267642,"PP","1µm < 10µm",1.19530622465128e-09,1.1111144880232
"286",1.34510571029072,0.517858897540118,1.12448150019956,"PE","1µm < 10µm",2.73666453436083e-09,2.43371236776696
"287",1.04027952578758,0.606492823089116,1.04016346943885,"PP","1µm < 10µm",1.17098612823499e-09,1.12577124907753
"288",1.16254296491132,0.400860111392772,0.903897676927425,"PS","1µm < 10µm",1.42018953256518e-09,1.57118396121203
"289",1.03359793247828,0.321900972215828,0.964104791915685,"PS","1µm < 10µm",1.06458204510757e-09,1.10421818668927
"290",1.92063804182312,0.323073970515479,1.0340958322418,"PP","1µm < 10µm",7.32651372721154e-09,7.0849465772708
"291",1.23110751539645,0.0143584177339052,1.24268738001689,"PE","1µm < 10µm",2.31872815498905e-09,1.86589820760675
"292",1.064439729877,0.395366800419486,1.51535914478484,"PE","1µm < 10µm",1.82759012355085e-09,1.2060442106022
"293",1.04487184341114,0.437409409097089,1.20115253473765,"PE","1µm < 10µm",1.37021034083619e-09,1.14074632589063
"294",3.48817079022446,0.697304832536582,0.895673280703439,"PP","1µm < 10µm",3.80139362239587e-08,42.4417441526262
"295",2.28312936080956,0.540664982260293,1.11584034341122,"PE","1µm < 10µm",1.32798636677877e-08,11.9012220217724
"296",2.71208135020825,0.605343581271003,1.13319425016747,"PP","1µm < 10µm",2.26054157615257e-08,19.9484031605216
"297",10.6735864442273,0.223193918558859,0.971453681305882,"PE","10µm < 100µm",1.18128098603532e-06,1215.99311296795
"298",1.06644874700293,0.536487603461718,1.04590349936996,"PE","1µm < 10µm",1.2685616585336e-09,1.21288594913179
"299",1.06327189952729,0.28524917927724,1.0666352102397,"PS","1µm < 10µm",1.28217978357429e-09,1.20207899689168
"300",2.56844779307013,0.492322341048135,0.97249104774239,"PS","1µm < 10µm",1.64777473578261e-08,16.9438550576673
"301",2.46705640970129,0.757778819333761,1.03447397436058,"PE","1µm < 10µm",1.55330524420347e-08,15.0154115299381
"302",1.00558888230012,0.190399137117438,1.95638304101173,"PP","1µm < 10µm",1.98936869261799e-09,1.01686052828857
"303",2.4306799184335,0.436713610573789,1.06317094498801,"PE","1µm < 10µm",1.52681500147953e-08,14.3609549214755
"304",2.15732711925571,0.425543367239066,1.13104896218625,"PP","1µm < 10µm",1.13561053905742e-08,10.0403304987112
"305",1.79510575871932,0.557320526450001,1.36013781125458,"PE","1µm < 10µm",7.86779497853073e-09,5.78455720694473
"306",1.47063441418057,0.82678953421905,1.01684477629503,"PE","1µm < 10µm",3.23421461903491e-09,3.18063749200646
"307",1.1054034395828,0.0215137181134823,1.05529025189738,"PS","1µm < 10µm",1.42539214517946e-09,1.35071099407642
"308",1.00486441255364,0.66165767578499,1.36448202243183,"PP","1µm < 10µm",1.38449125113326e-09,1.0146643402936
"309",1.42518840128559,0.305366417556466,1.0933530968129,"PP","1µm < 10µm",3.16502596434701e-09,2.89478849382968
"310",1.48994041261764,0.456420119900489,1.22668114730806,"PE","1µm < 10µm",4.05731186127145e-09,3.30755214602847
"311",1.33691473173064,0.646063937300403,1.35730657664879,"PE","1µm < 10µm",3.24331462251134e-09,2.38952251341707
"312",1.44421691398618,0.730605284728614,1.49634014869569,"PS","1µm < 10µm",4.50741566378646e-09,3.01229347332251
"313",2.0851700080807,0.718987282032588,1.0521432584383,"PE","1µm < 10µm",9.5389217407182e-09,9.06618149592748
"314",1.03403088783927,0.775817522583704,0.979396281134104,"PS","1µm < 10µm",1.08282677571217e-09,1.10560637871557
"315",1.29401050615069,0.0443662709167075,1.13931995529212,"PE","1µm < 10µm",2.46864767198292e-09,2.16677296005929
"316",2.59882203576124,0.335080573052618,1.15101071240703,"PS","1µm < 10µm",2.02026801100925e-08,17.5521217068814
"317",2.89336623801758,0.380175038202137,0.899653318762741,"PS","1µm < 10µm",2.17914141598063e-08,24.2220127523958
"318",1.17315190923209,0.549116304077931,1.3020391053999,"PP","1µm < 10µm",2.10226172426584e-09,1.61459184716282
"319",1.29307118755691,0.264756149298676,0.978868730689437,"PP","1µm < 10µm",2.11637079511064e-09,2.16205782119533
"320",3.13802602630429,0.353379513562486,1.81715124514621,"PE","1µm < 10µm",5.61514143394277e-08,30.9007929248672
"321",3.09844246327371,0.434797794367651,1.28711193084228,"PS","1µm < 10µm",3.82865843695779e-08,29.7461187734647
"322",1.22920751682546,0.0933138484250945,1.08498018436109,"PE","1µm < 10µm",2.01510383075802e-09,1.85727247354719
"323",1.09807673501815,0.512973718424427,1.01929742211059,"PS","1µm < 10µm",1.34958112775336e-09,1.32403074753085
"324",2.04643532720034,0.430072830224303,1.05018323851045,"PE","1µm < 10µm",9.00034496620727e-09,8.57026148976923
"325",1.06659366749357,0.628387704649442,1.11396011693262,"PE","1µm < 10µm",1.35165745711901e-09,1.21338047617083
"326",1.02038719921975,0.240889326843219,1.28672287579601,"PP","1µm < 10µm",1.36703623826952e-09,1.06241698502782
"327",78.9115114501985,0.425262611818862,1.6520676646322,"PP","10µm < 100µm",0.000811799756012241,491384.083952139
"328",1.02110038289694,0.654398731164654,1.11901602551279,"PP","1µm < 10µm",1.19135618348146e-09,1.06464622160842
"329",1.2750543440847,0.0902891894187859,1.33330156686414,"PS","1µm < 10µm",2.76385003758605e-09,2.07293691560455
"330",4.26525774757423,0.10257104133109,1.05897695879828,"PS","1µm < 10µm",8.21717152235481e-08,77.5953759341431
"331",1.75927677226202,0.424193438449341,1.16845825781906,"PP","1µm < 10µm",6.36232292673607e-09,5.44505795064635
"332",1.21944436970177,0.191559020292376,1.17063588146631,"PS","1µm < 10µm",2.1227937985297e-09,1.8133681293544
"333",2.19774976278747,0.300073486104088,0.845878919182539,"PP","1µm < 10µm",8.97930921293423e-09,10.6153599638254
"334",2.87636199293854,0.269602926122379,1.22203858173492,"PE","1µm < 10µm",2.9081415545256e-08,23.7974610457629
"335",1.24847770387872,0.482640620150422,0.946763134106911,"PE","1µm < 10µm",1.84239909311244e-09,1.94599792359932
"336",1.49041226241211,0.74038025517899,1.12181753397993,"PS","1µm < 10µm",3.71399631893364e-09,3.31069555113594
"337",2.01998932658649,0.485425155251061,0.897669980728133,"PE","1µm < 10µm",7.39884494571220e-09,8.24227734530091
"338",1.8282617566276,0.337588679471094,1.01236869269234,"PE","1µm < 10µm",6.18662554849575e-09,6.1110399730386
"339",1.83568277080784,0.380628525755166,1.0138690113448,"PS","1µm < 10µm",6.27154791233764e-09,6.18575757041735
"340",9.40478437498668,0.528821218531918,1.00983179183113,"PS","1µm < 10µm",8.40031492162207e-07,831.852887735867
"341",1.37041336443732,0.455923262681064,1.33421551716022,"PS","1µm < 10µm",3.43384543793863e-09,2.57368123348417
"342",1.07766682935747,0.553179990915255,1.13371824654532,"PE","1µm < 10µm",1.41892252406626e-09,1.25156539412682
"343",1.55143865766419,0.464703011431646,1.0915874255303,"PS","1µm < 10µm",4.07626443982e-09,3.73425375236409
"344",1.16182529003407,0.447462653047782,1.21285007358662,"PE","1µm < 10µm",1.90208357849955e-09,1.56827593115012
"345",1.47987976162136,0.220147154475802,1.09957553205437,"PE","1µm < 10µm",3.56372644768919e-09,3.2410019537548
"346",1.31256883192329,0.21817588188227,0.962198668536562,"PE","1µm < 10µm",2.1758603269441e-09,2.26134206800913
"347",11.1231986357442,0.252617433268504,0.875268270914533,"PE","10µm < 100µm",1.20456506564145e-06,1376.22384549922
"348",1.33528380899609,0.430562651392998,1.50887985984876,"PE","1µm < 10µm",3.59232326306237e-09,2.38078813207994
"349",1.1655200280906,0.423295922935415,1.14731341596,"PP","1µm < 10µm",1.81652464458055e-09,1.58328545566652
"350",1.77587615949513,0.844809879225575,1.14193644603322,"PP","1µm < 10µm",6.39558043378368e-09,5.60064481346592
"351",1.09019612158956,0.666758927660981,1.32746399466447,"PE","1µm < 10µm",1.7200324818819e-09,1.29572816196545
"352",7.50106709997503,0.664356067470639,1.07523329716134,"PS","1µm < 10µm",4.53807695404982e-07,422.055098742805
"353",1.53071954484524,0.573588901839193,1.05983133812392,"PS","1µm < 10µm",3.80122554769974e-09,3.58663252440577
"354",1.11039393140642,0.38209026483312,1.2285983877491,"PE","1µm < 10µm",1.68205882477335e-09,1.36908760547458
"355",1.77201833469397,0.515904051191458,1.04158294610795,"PP","1µm < 10µm",5.79560120349031e-09,5.56422436172421
"356",12.2935668906321,0.424312254278074,1.08385517133728,"PE","10µm < 100µm",2.01374734070241e-06,1857.94873148764
"357",1.91548095484267,0.265543479509863,1.35609656884735,"PE","1µm < 10µm",9.53068535210414e-09,7.02802851289936
"358",1.37620440758694,0.501307326815055,0.996685157176831,"PP","1µm < 10µm",2.59780664890625e-09,2.60644660974453
"359",1.25829926049362,0.282114753806903,1.16080861452738,"PE","1µm < 10µm",2.31266350205755e-09,1.99228664666582
"360",2.88867828638617,0.890265194408264,1.35941999097144,"PE","1µm < 10µm",3.27680941629607e-08,24.1044668907249
"361",1.09563707206422,0.382913262156075,1.02417624052787,"PP","1µm < 10µm",1.34702250781685e-09,1.31522530450676
"362",1.13428454756688,0.434920513189879,1.24505369941724,"PE","1µm < 10µm",1.81699666483383e-09,1.45937212642659
"363",3.80221499130296,0.213204447729226,0.911357730194877,"PP","1µm < 10µm",5.00955202478863e-08,54.968009364637
"364",1.24193646430858,0.193267871601491,1.27628317532454,"PS","1µm < 10µm",2.44481037404476e-09,1.91557047942992
"365",1.30416535587289,0.566407577639239,0.95809104366897,"PE","1µm < 10µm",2.12522422820883e-09,2.21818609228448
"366",2.46283037155845,0.538901593156433,1.63666501041189,"PP","1µm < 10µm",2.44491238147781e-08,14.9383799734468
"367",1.13474996586,0.685923800392449,1.30860614156991,"PE","1µm < 10µm",1.91209510305742e-09,1.46116928716497
"368",1.01060021085541,0.28069684647188,1.09897328441741,"PE","1µm < 10µm",1.13429309566067e-09,1.03213891706384
"369",1.35934083014788,0.341394709736633,1.23984140379305,"PP","1µm < 10µm",3.11423384983475e-09,2.5118001708181
"370",1.47440854501741,0.884041458642885,0.875906615816938,"PP","1µm < 10µm",2.80744543545284e-09,3.20518807000264
"371",1.38030139682883,0.596512511243636,1.10836549606859,"PE","1µm < 10µm",2.91477328213002e-09,2.62979431646765
"372",1.28008896544275,0.446132401560765,1.24048268039301,"PS","1µm < 10µm",2.60202321377314e-09,2.09758931333791
"373",3.26881887930343,0.356068311473486,2.37710011752251,"PE","1µm < 10µm",8.30271338960922e-08,34.9279078672654
"374",1.4292609713294,0.343576424897216,0.895181488240171,"PP","1µm < 10µm",2.61363956978006e-09,2.91967562345172
"375",1.5665282854267,0.300399763473612,1.07843658402246,"PE","1µm < 10µm",4.14580942945624e-09,3.84427743909874
"376",7.04895063374704,0.600867230684495,0.989418599530407,"PE","1µm < 10µm",3.46540084817444e-07,350.246179910017
"377",2.40218117955422,0.0744307891379514,1.10336866385823,"PS","1µm < 10µm",1.52945930443118e-08,13.8617250473926
"378",1.14777365973033,0.396492910778708,0.912895146435974,"PS","1µm < 10µm",1.38035139907597e-09,1.51205908418396
"379",1.24264157816443,0.228181300028447,1.0222368281781,"PS","1µm < 10µm",1.9615038533755e-09,1.91883504810859
"380",8.0817690972954,0.78983976358679,1.36849059503299,"PP","1µm < 10µm",7.22372378600234e-07,527.860681850592
"381",1.67732066154575,0.518295664234499,1.01427037876851,"PP","1µm < 10µm",4.78632332343129e-09,4.7189816676325
"382",2.31984963395187,0.307971918098273,0.995671883584801,"PS","1µm < 10µm",1.24307047578545e-08,12.4847401667095
"383",1.31563679080907,0.41158146537265,1.12733126742773,"PP","1µm < 10µm",2.56719927703616e-09,2.27723593872617
"384",2.36897476433131,0.284514985968871,1.24407781273805,"PE","1µm < 10µm",1.65397464634086e-08,13.2947845336192
"385",1.57431264496651,0.360307592528687,1.31055722223653,"PE","1µm < 10µm",5.11362573930713e-09,3.90187139679448
"386",4.23401215317628,0.284312876511494,0.977123904756191,"PE","1µm < 10µm",7.41661848068217e-08,75.9025385069536
"387",1.12811446732787,0.604554393460578,1.03270237522377,"PE","1µm < 10µm",1.48263648223846e-09,1.43568613553078
"388",1.21537529865965,0.591824235761404,1.4232097063784,"PP","1µm < 10µm",2.55505417793319e-09,1.79527596423929
"389",1.06045007172458,0.608671047438414,1.08404906876631,"PP","1µm < 10µm",1.29276509684069e-09,1.19253374601568
"390",1.14915051630638,0.392108476413965,1.06864203794995,"PS","1µm < 10µm",1.62167194666321e-09,1.51750716243034
