"","source","doi","article","tech.a1","tech.a2","tech.a3","tech.a4","tech.a5","tech.a6","tech.1","tech.2","tech.3","tech.4","tech.5","tech.6","tech.7","tech.8","tech.9","tech.10","tech.11","tech.12","risk.b1","risk.13","risk.14","risk.15","risk.16","risk.17","risk.18","risk.19","risk.20","technical.quality","risk.quality","total.quality","score.source","tech.tier.zero","tech.tier.zero.criteria.failure","risk.tier.zero","risk.tier.zero.criteria.failure","authors","year","genus","species","organism.group","environment","life.stage","invitro.invivo","sex","body.length.cm","body.size.source","max.size.ingest.mm","ingest.size.source","exposure.route","leachate.only","mix","type","negative.control","reference.material","exposure.media","solvent","detergent","media.sal.ppt","media.ph","media.temp","media.temp.min","media.temp.max","exposure.duration.d","treatments","replicates","dosing.frequency","sample.size","dose.particles.mL.nominal","dose.particles.mL.min.nominal","dose.particles.mL.max.nominal","dose.mg.L.nominal","dose.mg.kg.sed.nominal","dose.mg.kg.food.nominal","dose.particles.kg.food.nominal","dose.particles.kg.food.min.nominal","dose.particles.kg.food.max.nominal","dose.percent.sed.nominal","dose.particles.m2.nominal","dose.mg.m2.nominal","dose.percent.food.nominal","dose.particles.kg.sed.nominal","chem.add.nominal","chem.add.dose.mg.L.nominal","chem.exp.typ.nominal","dose.particles.mL.measured","dose.particles.mL.min.measured","dose.particles.mL.max.measured","dose.mg.L.measured","dose.mg.kg.sed.measured","dose.mg.kg.food.measured","dose.particles.kg.food.measured","dose.particles.kg.food.min.measured","dose.particles.kg.food.max.measured","dose.percent.sed.measured","dose.particles.m2.measured","dose.mg.m2.measured","dose.percent.food.measured","dose.particles.kg.sed.measured","chem.add.dose.mg.L.measured","dose.particles.mL.master","dose.particles.mL.master.converted.reported","dose.mg.L.master","dose.mg.L.master.converted.reported","effect","effect.metric","af.time","acute.chronic","af.noec","direction","stat.clarity","lvl1","lvl2","lvl3","effect.score","bio.org","target.cell.tissue","polymer","density.g.cm3","density.mg.um.3","density.reported.estimated","shape","charge","zetapotential.mV","zetapotential.media","functional.group","size.length.mm.nominal","size.length.min.mm.nominal","size.length.max.mm.nominal","size.length.mm.measured","size.length.min.mm.measured","size.length.max.mm.measured","size.width.mm.nominal","size.width.min.mm.nominal","size.width.max.mm.nominal","size.width.mm.measured","size.width.min.mm.measured","size.width.max.mm.measured","size.height.mm.nominal","size.height.min.mm.nominal","size.height.max.mm.nominal","size.height.mm.measured","size.height.min.mm.measured","size.height.max.mm.measured","csf","csf.calculated.estimated","size.length.um.used.for.conversions","size.width.um.used.for.conversions","particle.surface.area.um2","particle.volume.um3","mass.per.particle.mg","size.category","weather.biofoul","size.valid","size.valid.method","size.valid.media","shape.valid","shape.valid.method","polymer.valid","polymer.valid.method","particle.source","supplier.part","sodium.azide","contaminant.screen","sol.rinse","clean.method","background.plastics","concentration.valid","particle.behavior","uptake.valid","uptake.valid.method","tissue.distribution","fed","curator","effect_f","size_f","shape_f","poly_f","org_f","lvl1_f","lvl2_f","lvl3_f","bio_f","vivo_f","life_f","env_f","species_f","dose.um3.mL.master","af.time_noNA","acute.chronic_f","tier_zero_tech_f","tier_zero_risk_f","max.size.ingest.um","dose.surface.area.um2.mL.master","particle.surface.area.um2.mg","environment.noNA","chem.exp.typ.nominal_f","dose.specific.surface.area.um2.mg.mL","Species","Group","alpha","a.sa","a.v","a.m","a.ssa","R.ave","p.ave","x2M","EC_mono_p.particles.mL","mu.p.mono","mu.p.poly","EC_poly_p.particles.mL","CF_bio","EC_env_p.particles.mL","mu.sa.mono","x_LL_sa","x_UL_sa","mu.sa.poly","EC_poly_sa.particles.mL","EC_env_sa.particles.mL","mu.v.mono","x_LL_v","x_UL_v","mu.v.poly","EC_poly_v.particles.mL","EC_env_v.particles.mL","mu.m.mono","x_LL_m","x_UL_m","mu.m.poly","EC_poly_m.particles.mL","EC_env_m.particles.mL","mu.ssa.mono","x_LL_ssa","x_UL_ssa","mu.ssa.poly","EC_poly_ssa.particles.mL","EC_env_ssa.particles.mL","dose_new"
"69","Koelmans,Rochman","10.1371/journal.pone.0155063",70,2,2,2,2,2,2,2,1,1,2,1,0,0,0,1,0,1,2,"P",2,2,2,1,0,1,0,2,11,10,21,"de Ruijter","Pass",NA,"Pass",NA,"Ogonowski","2016","Daphnia","magna","Crustacea","Freshwater","Early","invivo","F",0.5,"Koelmans 2020",0.11487,"Koelmans 2020","water","N","N","Lab","Y","Y","M7.medium",NA,"Tween80",NA,NA,22,NA,NA,21,4,10,3,1,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Particle Only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e+05,"reported",0.147244353,"converted","N","NOEC",1,"chronic",1,NA,"Unclear","fitness","mortality","mortality",6,"organism",NA,"PE",1,1e-09,"reported","fragment",NA,NA,NA,NA,NA,NA,NA,0.0026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,"estimated",2.6,NA,48.739999404262,3.65574770198909,1.47e-09,3,"N","Y","particle.counter",NA,"N",NA,"N",NA,"modified","cospheric","unknown","N","N","N","N","Y","sonicated","Y","microscopy.flourescent.particles","gut","Y","LTH,EM","No","1µm < 100µm","Fragment","Polyethylene","Crustacea","Fitness","Mortality","Mortality","Organism","In Vivo","Early","Freshwater","Daphnia magna",147244.3533,"1","Chronic","Red Criteria Passed","Red Criteria Passed",114.87,4873999.9404262,33156462179.7701,"Freshwater","Particle Only",3315646217977008,"Daphnia magna","Crustacea",2.07,1.5,1.48,1.32,1.98,0.77,1.1,149.181818181818,1e+05,1,4.53938275963685,22029.4267514026,1.0046336786494,22131.5040357991,48.739999404262,1.80251477086768,40115.3535428837,268.902430817624,18125.5332114564,18209.5211077073,3.65574770198909,0.207996569298423,690563.881019486,472.537483611373,773.641844039544,777.22665173455,1.47e-06,2.28796226228265e-07,0.759620269121435,0.00295138231753822,11.0230757768316,11.0741531677094,33156462.1797701,7878253.9405582,52809.746097587,274477.504975017,2673451.78837585,2685839.70484784,2685839704.84784
"70","Koelmans,Rochman","10.1371/journal.pone.0155063",70,2,2,2,2,2,2,2,1,1,2,1,0,0,0,1,0,1,2,"P",2,2,2,1,0,1,0,2,11,10,21,"de Ruijter","Pass",NA,"Pass",NA,"Ogonowski","2016","Daphnia","magna","Crustacea","Freshwater","Early","invivo","F",0.5,"Koelmans 2020",0.11487,"Koelmans 2020","water","N","N","Lab","Y","Y","M7.medium",NA,"Tween80",NA,NA,22,NA,NA,21,4,10,3,1,1e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Particle Only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e+06,"reported",1.472443533,"converted","Y","LOEC",1,"chronic",2,"increase","Unclear","fitness","mortality","mortality",6,"organism",NA,"PE",1,1e-09,"reported","fragment",NA,NA,NA,NA,NA,NA,NA,0.0026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,"estimated",2.6,NA,48.739999404262,3.65574770198909,1.47e-09,3,"N","Y","particle.counter",NA,"N",NA,"N",NA,"modified","cospheric","unknown","N","N","N","N","Y","sonicated","Y","microscopy.flourescent.particles","gut","Y","LTH,EM","Yes","1µm < 100µm","Fragment","Polyethylene","Crustacea","Fitness","Mortality","Mortality","Organism","In Vivo","Early","Freshwater","Daphnia magna",1472443.533,"1","Chronic","Red Criteria Passed","Red Criteria Passed",114.87,48739999.404262,33156462179.7701,"Freshwater","Particle Only",33156462179770080,"Daphnia magna","Crustacea",2.07,1.5,1.48,1.32,1.98,0.77,1.1,149.181818181818,1e+06,1,4.53938275963685,220294.267514026,1.0046336786494,221315.040357991,48.739999404262,1.80251477086768,40115.3535428837,268.902430817624,181255.332114564,182095.211077073,3.65574770198909,0.207996569298423,690563.881019486,472.537483611373,7736.41844039544,7772.2665173455,1.47e-06,2.28796226228265e-07,0.759620269121435,0.00295138231753822,110.230757768316,110.741531677094,33156462.1797701,7878253.9405582,52809.746097587,274477.504975017,26734517.8837585,26858397.0484784,13429198524.2392
"71","Koelmans,Rochman","10.1371/journal.pone.0155063",70,2,2,2,2,2,2,2,1,1,2,1,0,0,0,1,0,1,2,"P",2,2,2,1,0,1,0,2,11,10,21,"de Ruijter","Pass",NA,"Pass",NA,"Ogonowski","2016","Daphnia","magna","Crustacea","Freshwater","Early","invivo","F",0.5,"Koelmans 2020",0.11487,"Koelmans 2020","water","N","N","Lab","Y","Y","M7.medium",NA,"Tween80",NA,NA,22,NA,NA,21,4,10,3,1,1e+05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Particle Only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e+05,"reported",0.147244353,"converted","N","NOEC",1,"chronic",1,NA,"Unclear","fitness","reproduction","num.offspring",4,"organism",NA,"PE",1,1e-09,"reported","fragment",NA,NA,NA,NA,NA,NA,NA,0.0026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,"estimated",2.6,NA,48.739999404262,3.65574770198909,1.47e-09,3,"N","Y","particle.counter",NA,"N",NA,"N",NA,"modified","cospheric","unknown","N","N","N","N","Y","sonicated","Y","microscopy.flourescent.particles","gut","Y","LTH,EM","No","1µm < 100µm","Fragment","Polyethylene","Crustacea","Fitness","Reproduction","Number of Offspring","Organism","In Vivo","Early","Freshwater","Daphnia magna",147244.3533,"1","Chronic","Red Criteria Passed","Red Criteria Passed",114.87,4873999.9404262,33156462179.7701,"Freshwater","Particle Only",3315646217977008,"Daphnia magna","Crustacea",2.07,1.5,1.48,1.32,1.98,0.77,1.1,149.181818181818,1e+05,1,4.53938275963685,22029.4267514026,1.0046336786494,22131.5040357991,48.739999404262,1.80251477086768,40115.3535428837,268.902430817624,18125.5332114564,18209.5211077073,3.65574770198909,0.207996569298423,690563.881019486,472.537483611373,773.641844039544,777.22665173455,1.47e-06,2.28796226228265e-07,0.759620269121435,0.00295138231753822,11.0230757768316,11.0741531677094,33156462.1797701,7878253.9405582,52809.746097587,274477.504975017,2673451.78837585,2685839.70484784,2685839704.84784
"72","Koelmans,Rochman","10.1371/journal.pone.0155063",70,2,2,2,2,2,2,2,1,1,2,1,0,0,0,1,0,1,2,"P",2,2,2,1,0,1,0,2,11,10,21,"de Ruijter","Pass",NA,"Pass",NA,"Ogonowski","2016","Daphnia","magna","Crustacea","Freshwater","Early","invivo","F",0.5,"Koelmans 2020",0.11487,"Koelmans 2020","water","N","N","Lab","Y","Y","M7.medium",NA,"Tween80",NA,NA,22,NA,NA,21,4,10,3,1,1e+06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Particle Only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1e+06,"reported",1.472443533,"converted","Y","LOEC",1,"chronic",2,"decrease","Unclear","fitness","reproduction","num.offspring",4,"organism",NA,"PE",1,1e-09,"reported","fragment",NA,NA,NA,NA,NA,NA,NA,0.0026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,"estimated",2.6,NA,48.739999404262,3.65574770198909,1.47e-09,3,"N","Y","particle.counter",NA,"N",NA,"N",NA,"modified","cospheric","unknown","N","N","N","N","Y","sonicated","Y","microscopy.flourescent.particles","gut","Y","LTH,EM","Yes","1µm < 100µm","Fragment","Polyethylene","Crustacea","Fitness","Reproduction","Number of Offspring","Organism","In Vivo","Early","Freshwater","Daphnia magna",1472443.533,"1","Chronic","Red Criteria Passed","Red Criteria Passed",114.87,48739999.404262,33156462179.7701,"Freshwater","Particle Only",33156462179770080,"Daphnia magna","Crustacea",2.07,1.5,1.48,1.32,1.98,0.77,1.1,149.181818181818,1e+06,1,4.53938275963685,220294.267514026,1.0046336786494,221315.040357991,48.739999404262,1.80251477086768,40115.3535428837,268.902430817624,181255.332114564,182095.211077073,3.65574770198909,0.207996569298423,690563.881019486,472.537483611373,7736.41844039544,7772.2665173455,1.47e-06,2.28796226228265e-07,0.759620269121435,0.00295138231753822,110.230757768316,110.741531677094,33156462.1797701,7878253.9405582,52809.746097587,274477.504975017,26734517.8837585,26858397.0484784,13429198524.2392
"73","Koelmans,Rochman","10.1371/journal.pone.0155063",70,2,2,2,2,2,2,2,1,1,2,1,0,0,0,1,0,1,2,"P",2,2,2,1,0,1,0,2,11,10,21,"de Ruijter","Pass",NA,"Pass",NA,"Ogonowski","2016","Daphnia","magna","Crustacea","Freshwater","Early","invivo","F",0.5,"Koelmans 2020",0.11487,"Koelmans 2020","water","N","N","Lab","Y","Y","M7.medium",NA,"Tween80",NA,NA,22,NA,NA,21,4,10,3,1,86000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Particle Only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86000,"reported",0.126630144,"converted",NA,"EC50",1,"chronic",10,NA,"Clear","fitness","reproduction","num.offspring",4,"organism",NA,"PE",1,1e-09,"reported","fragment",NA,NA,NA,NA,NA,NA,NA,0.0026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,"estimated",2.6,NA,48.739999404262,3.65574770198909,1.47e-09,3,"N","Y","particle.counter",NA,"N",NA,"N",NA,"modified","cospheric","unknown","N","N","N","N","Y","sonicated","Y","microscopy.flourescent.particles","gut","Y","LTH,EM",NA,"1µm < 100µm","Fragment","Polyethylene","Crustacea","Fitness","Reproduction","Number of Offspring","Organism","In Vivo","Early","Freshwater","Daphnia magna",126630.143838,"1","Chronic","Red Criteria Passed","Red Criteria Passed",114.87,4191639.94876653,33156462179.7701,"Freshwater","Particle Only",2851455747460227,"Daphnia magna","Crustacea",2.07,1.5,1.48,1.32,1.98,0.77,1.1,149.181818181818,86000,1,4.53938275963685,18945.3070062063,1.0046336786494,19033.0934707872,48.739999404262,1.80251477086768,40115.3535428837,268.902430817624,15587.9585618525,15660.1881526283,3.65574770198909,0.207996569298423,690563.881019486,472.537483611373,665.331985874008,668.414920491713,1.47e-06,2.28796226228265e-07,0.759620269121435,0.00295138231753822,9.47984516807517,9.52377172423007,33156462.1797701,7878253.9405582,52809.746097587,274477.504975017,2299168.53800323,2309822.14616914,230982214.616914
"74","Koelmans,Rochman","10.1371/journal.pone.0155063",70,2,2,2,2,2,2,2,1,1,2,1,0,0,0,1,0,1,2,"P",2,2,2,1,0,1,0,2,11,10,21,"de Ruijter","Pass",NA,"Pass",NA,"Ogonowski","2016","Daphnia","magna","Crustacea","Freshwater","Early","invivo","F",0.5,"Koelmans 2020",0.11487,"Koelmans 2020","water","N","N","Lab","Y","Y","M7.medium",NA,"Tween80",NA,NA,22,NA,NA,21,4,10,3,1,280000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Particle Only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280000,"reported",13.13565024,"converted",NA,"EC50",1,"chronic",10,NA,"Clear","fitness","reproduction","num.offspring",4,"organism",NA,"Not Reported",1.3,1.3e-09,"reported","sphere",NA,NA,NA,NA,NA,NA,NA,0.0041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1,NA,52.81017251,36.08695121,4.69e-08,3,"N","Y","particle.counter",NA,"N",NA,"N",NA,"commercial","cospheric","unknown","N","N","N","N","Y","sonicated","Y","microscopy.flourescent.particles","gut","Y","LTH,EM",NA,"1µm < 100µm","Sphere","Not Reported","Crustacea","Fitness","Reproduction","Number of Offspring","Organism","In Vivo","Early","Freshwater","Daphnia magna",10104346.3388,"1","Chronic","Red Criteria Passed","Red Criteria Passed",114.87,14786848.3028,1126016471.42857,"Freshwater","Particle Only",3.15284612e+14,"Daphnia magna","Crustacea",2.07,1.5,1.48,1.32,1.98,0.77,1.1,149.181818181818,280000,1,4.53938275963685,61682.3949039274,1.0046336786494,61968.2113002374,52.81017251,1.80251477086768,40115.3535428837,268.902430817624,54989.6416251767,55244.4459535133,36.08695121,0.207996569298423,690563.881019486,472.537483611373,21383.1636414902,21482.2463503124,4.69e-05,2.28796226228265e-07,0.759620269121435,0.00295138231753822,984.728102730289,989.291016315371,1126016.47142857,7878253.9405582,52809.746097587,274477.504975017,254218.379882841,255396.346161989,25539634.6161989
"75","Koelmans,Rochman","10.1016/j.chemosphere.2016.02.133",77,2,2,2,2,2,2,2,2,1,2,2,1,1,0,0,0,1,2,"P",2,0,2,2,2,0,0,0,14,8,22,"de Ruijter","Pass",NA,"Pass",NA,"Rehse","2016","Daphnia","magna","Crustacea","Freshwater","Early","invivo",NA,0.5,"Koelmans 2020",0.11487,"Koelmans 2020","water","N","N","Lab","Y","N","adam.medium",NA,NA,NA,NA,NA,20,22,4,6,4,0,5,NA,3.9e+07,2.5e+10,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Particle Only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12519500000,"reported",12.5,"reported","N","NOEC",10,"acute",1,NA,"Clear","fitness","mortality","mortality",6,"organism",NA,"PE",0.96,9.6e-10,"reported","sphere",NA,NA,NA,NA,0.001,NA,NA,NA,0.001,0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,19.63495408,8.181230869,7.85e-09,3,"N","Y","microscopy",NA,"Y","microscopy","N",NA,"commercial","cospheric","unknown","N","N","N","N","N","sonication.no.aggregates.observed","Y","microscopy","gut","N","LTH","No","1µm < 100µm","Sphere","Polyethylene","Crustacea","Fitness","Mortality","Mortality","Organism","In Vivo","Early","Freshwater","Daphnia magna",102424919864.445,"10","Acute","Red Criteria Passed","Red Criteria Passed",114.87,245819807604.56,2501268035.66879,"Freshwater","Particle Only",31314625172555407360,"Daphnia magna","Crustacea",2.07,1.5,1.48,1.32,1.98,0.77,1.1,149.181818181818,12519500000,1,4.53938275963685,2757974082.14185,1.0046336786494,2770753647.76186,19.63495408,1.80251477086768,40115.3535428837,268.902430817624,914159856.633208,918395779.643025,8.181230869,0.207996569298423,690563.881019486,472.537483611373,216755121.904112,217759495.484626,7.85e-06,2.28796226228265e-07,0.759620269121435,0.00295138231753822,7369569.16956557,7403717.38488184,2501268.03566879,7878253.9405582,52809.746097587,274477.504975017,25249419017.0165,25366416710.8254,2536641671082.54
"76","Koelmans,Rochman","10.1016/j.chemosphere.2016.02.133",77,2,2,2,2,2,2,2,2,1,2,2,1,1,0,0,0,1,2,"P",2,0,2,2,2,0,0,0,14,8,22,"de Ruijter","Pass",NA,"Pass",NA,"Rehse","2016","Daphnia","magna","Crustacea","Freshwater","Early","invivo",NA,0.5,"Koelmans 2020",0.11487,"Koelmans 2020","water","N","N","Lab","Y","N","adam.medium",NA,NA,NA,NA,NA,20,22,4,6,4,0,5,NA,7.8e+07,5e+10,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Particle Only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5039e+10,"reported",25,"reported","Y","LOEC",10,"acute",2,"increase","Clear","fitness","mortality","mortality",6,"organism",NA,"PE",0.96,9.6e-10,"reported","sphere",NA,NA,NA,NA,0.001,NA,NA,NA,0.001,0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,19.63495408,8.181230869,7.85e-09,3,"N","Y","microscopy",NA,"Y","microscopy","N",NA,"commercial","cospheric","unknown","N","N","N","N","N","sonication.no.aggregates.observed","Y","microscopy","gut","N","LTH","Yes","1µm < 100µm","Sphere","Polyethylene","Crustacea","Fitness","Mortality","Mortality","Organism","In Vivo","Early","Freshwater","Daphnia magna",204849839728.891,"10","Acute","Red Criteria Passed","Red Criteria Passed",114.87,491639615209.12,2501268035.66879,"Freshwater","Particle Only",62629250345110814720,"Daphnia magna","Crustacea",2.07,1.5,1.48,1.32,1.98,0.77,1.1,149.181818181818,2.5039e+10,1,4.53938275963685,5515948164.2837,1.0046336786494,5541507295.52373,19.63495408,1.80251477086768,40115.3535428837,268.902430817624,1828319713.26642,1836791559.28605,8.181230869,0.207996569298423,690563.881019486,472.537483611373,433510243.808224,435518990.969253,7.85e-06,2.28796226228265e-07,0.759620269121435,0.00295138231753822,14739138.3391311,14807434.7697637,2501268.03566879,7878253.9405582,52809.746097587,274477.504975017,50498838034.0331,50732833421.6507,2536641671082.54
"77","Koelmans,Rochman","10.1016/j.chemosphere.2016.02.133",77,2,2,2,2,2,2,2,2,1,2,2,1,1,0,0,0,1,2,"P",2,0,2,2,2,0,0,0,14,8,22,"de Ruijter","Pass",NA,"Pass",NA,"Rehse","2016","Daphnia","magna","Crustacea","Freshwater","Early","invivo",NA,0.5,"Koelmans 2020",0.11487,"Koelmans 2020","water","N","N","Lab","Y","N","adam.medium",NA,NA,NA,NA,NA,20,22,4,6,4,0,5,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Particle Only",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7257465.405,"converted",57,"reported",NA,"LC50",10,"acute",10,NA,"Clear","fitness","mortality","mortality",6,"organism",NA,"PE",0.96,9.6e-10,"reported","sphere",NA,NA,NA,NA,0.001,NA,NA,NA,0.001,0.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,19.63495408,8.181230869,7.85e-09,3,"N","Y","microscopy",NA,"Y","microscopy","N",NA,"commercial","cospheric","unknown","N","N","N","N","N","sonication.no.aggregates.observed","Y","microscopy","gut","N","LTH",NA,"1µm < 100µm","Sphere","Polyethylene","Crustacea","Fitness","Mortality","Mortality","Organism","In Vivo","Early","Freshwater","Daphnia magna",59375000.0020856,"10","Acute","Red Criteria Passed","Red Criteria Passed",114.87,142499999.964364,2501268035.66879,"Freshwater","Particle Only",18152866237498544,"Daphnia magna","Crustacea",2.07,1.5,1.48,1.32,1.98,0.77,1.1,149.181818181818,7257465.405,1,4.53938275963685,1598778.02540286,1.0046336786494,1606186.2490043,19.63495408,1.80251477086768,40115.3535428837,268.902430817624,529931.988829847,532387.52337212,8.181230869,0.207996569298423,690563.881019486,472.537483611373,125651.407690056,126233.635935136,7.85e-06,2.28796226228265e-07,0.759620269121435,0.00295138231753822,4272.0870080975,4291.88248645529,2501268.03566879,7878253.9405582,52809.746097587,274477.504975017,14636909.2226005,14704731.9563584,147047319.563584
"78","Koelmans,Rochman","10.1021/acs.est.7b03574",113,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,1,1,2,"P",2,2,2,2,1,0,2,1,18,12,30,"de Ruijter","Pass",NA,"Pass",NA,"Ziajahromi","2017","Ceriodaphnia","dubia","Crustacea","Freshwater","Early","invivo",NA,0.14,"Koelmans 2020",0.03567,"Koelmans 2020","water","N","N","Lab","Y","N","diluted.mineral.water",NA,"tween20",NA,8.08,25,NA,NA,2,6,4,1,5,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Particle Only",130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,969000,"converted",4,"reported","N","NOEC",10,"acute",1,NA,"Unclear","fitness","mortality","mortality",6,"organism",NA,"PE",0.987,9.87e-10,"reported","sphere",NA,NA,NA,NA,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,12.56637061,4.188790205,4.13e-09,3,"N","N",NA,NA,"N",NA,"N",NA,"commercial","cospheric","unknown","N","N","N","N","Y","vortex.sonicated","Y","microscopy","gut","N","LTH,EM","No","1µm < 100µm","Sphere","Polyethylene","Crustacea","Fitness","Mortality","Mortality","Organism","In Vivo","Early","Freshwater","Ceriodaphnia dubia",4058937.708645,"10","Acute","Red Criteria Passed","Red Criteria Passed",35.67,12176813.12109,3042704748.18402,"Freshwater","Particle Only",2948380900990315,"Ceriodaphnia dubia","Crustacea",2.07,1.5,1.48,1.32,1.98,0.77,1.1,46.3246753246753,969000,1,3.65976435102268,264771.145641993,1.01666859152097,269184.507715238,12.56637061,1.80251477086768,3868.15261586649,83.5009115283767,145828.50532059,148259.261107892,4.188790205,0.207996569298423,20677.275976529,76.3138009576075,53187.4661950038,54074.0263430437,4.13e-06,2.28796226228265e-07,0.0227450035741819,0.000276212319830677,4024.91828585142,4092.00800466355,3042704.74818402,7878253.9405582,170066.036844122,680287.349134855,1203975.02732389,1224043.5952558,122404359.52558
"79","Koelmans,Rochman","10.1021/acs.est.7b03574",113,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,1,1,2,"P",2,2,2,2,1,0,2,1,18,12,30,"de Ruijter","Pass",NA,"Pass",NA,"Ziajahromi","2017","Ceriodaphnia","dubia","Crustacea","Freshwater","Early","invivo",NA,0.14,"Koelmans 2020",0.03567,"Koelmans 2020","water","N","N","Lab","Y","N","diluted.mineral.water",NA,"tween20",NA,8.09,25,NA,NA,2,6,4,1,5,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Particle Only",270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1940000,"converted",8,"reported","Y","LOEC",10,"acute",2,"increase","Unclear","fitness","mortality","mortality",6,"organism",NA,"PE",0.987,9.87e-10,"reported","sphere",NA,NA,NA,NA,0.002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,12.56637061,4.188790205,4.13e-09,3,"N","N",NA,NA,"N",NA,"N",NA,"commercial","cospheric","unknown","N","N","N","N","Y","vortex.sonicated","Y","microscopy","gut","N","LTH,EM","Yes","1µm < 100µm","Sphere","Polyethylene","Crustacea","Fitness","Mortality","Mortality","Organism","In Vivo","Early","Freshwater","Ceriodaphnia dubia",8126252.9977,"10","Acute","Red Criteria Passed","Red Criteria Passed",35.67,24378758.9834,3042704748.18402,"Freshwater","Particle Only",5902847211476998,"Ceriodaphnia dubia","Crustacea",2.07,1.5,1.48,1.32,1.98,0.77,1.1,46.3246753246753,1940000,1,3.65976435102268,530088.774556725,1.01666859152097,538924.607809662,12.56637061,1.80251477086768,3868.15261586649,83.5009115283767,291957.998268261,296824.526882674,4.188790205,0.207996569298423,20677.275976529,76.3138009576075,106484.71044201,108259.660583596,4.13e-06,2.28796226228265e-07,0.0227450035741819,0.000276212319830677,8058.14393658591,8192.46184628203,3042704.74818402,7878253.9405582,170066.036844122,680287.349134855,2410435.0392243,2450613.59628096,122530679.814048
